Id,birds
0,1.8005068
1,1.6315491
2,0.22815028
3,0.03170173
4,1.1101058
5,0.69830644
6,0.41616756
7,0.15606993
8,0.28725386
9,0.21725126
10,0.51629937
11,2.490665
12,0.45230073
13,0.06952753
14,0.054593183
15,0.16742133
16,0.07713905
17,0.9890863
18,0.724134
19,0.81659937
20,0.99015677
21,0.28803074
22,1.8413185
23,0.33573502
24,1.2073703
25,0.3448273
26,1.1357939
27,1.1150656
28,1.5398933
29,0.22273926
30,0.05925768
31,0.8230281
32,0.20933644
33,2.473852
34,0.44786534
35,0.92235786
36,0.64783335
37,0.3118587
38,0.01355305
39,0.15144578
40,0.14864132
41,1.0669076
42,0.30662113
43,0.5258823
44,0.297925
45,0.12004562
46,0.291322
47,0.5408927
48,0.046725754
49,0.59486043
50,0.52579194
51,0.24861297
52,0.864357
53,0.3267521
54,0.02002545
55,0.060751002
56,0.25400412
57,0.12965396
58,0.1762581
59,0.6719723
60,0.7257829
61,0.36821187
62,0.6961186
63,0.022065153
64,0.286313
65,0.05284332
66,0.22653532
67,0.15583923
68,0.3528062
69,0.095008
70,0.2795018
71,0.7549817
72,0.04127435
73,0.43719655
74,0.570681
75,0.10242847
76,0.16311471
77,0.86562586
78,0.16059613
79,1.6253115
80,0.17501166
81,0.46213824
82,0.58532053
83,0.29241595
84,0.56772107
85,0.071904905
86,0.557351
87,0.69277364
88,0.3739081
89,0.6434088
90,0.39667845
91,0.5190659
92,0.3117046
93,0.83420545
94,1.0539383
95,0.09998931
96,0.31205937
97,0.020847645
98,0.56027335
99,0.15739298
100,0.03667742
101,0.10350909
102,0.59649336
103,0.456515
104,0.36988437
105,0.26395765
106,0.12571749
107,0.681568
108,0.8496717
109,0.3123604
110,0.05423797
111,0.22210772
112,0.31928053
113,0.3308796
114,0.091106646
115,0.0855482
116,0.030996665
117,0.3275313
118,0.20582426
119,0.49885693
120,1.4305881
121,1.0987748
122,0.17667155
123,0.014243245
124,0.06555402
125,0.015302563
126,0.1115941
127,0.8835908
128,0.3244038
129,0.08049847
130,0.14565215
131,0.83556
132,0.68461335
133,0.06964912
134,0.5534483
135,0.38793108
136,0.770337
137,1.0721948
138,0.120888494
139,0.47829828
140,0.623694
141,0.24198851
142,0.102907434
143,0.13871972
144,0.2073038
145,0.0728029
146,0.1918968
147,0.13077348
148,0.19194672
149,0.6051263
150,0.18560323
151,0.37383765
152,0.03367879
153,0.18093964
154,0.66015375
155,0.17380974
156,0.34107998
157,0.53920734
158,0.3683737
159,0.8840493
160,0.24900325
161,0.029665124
162,0.27746883
163,0.4357434
164,0.4781503
165,0.041720122
166,0.19337395
167,0.09910891
168,1.2941275
169,0.52259326
170,0.5932535
171,0.056756478
172,0.2892667
173,0.16062446
174,0.8438514
175,0.023075312
176,0.14735156
177,0.69542
178,0.027259741
179,0.6559075
180,0.8798744
181,0.101888396
182,0.76536214
183,0.46929607
184,0.11327424
185,0.47043118
186,0.7394242
187,0.28777406
188,0.41377068
189,0.37504444
190,0.393745
191,0.91028243
192,0.3034396
193,0.022415837
194,0.24512835
195,0.6574457
196,0.6612545
197,0.062148273
198,0.07829728
199,0.34444764
200,0.23836783
201,0.19072028
202,0.25492105
203,0.17628579
204,0.013593567
205,0.3013849
206,0.42094523
207,0.116415285
208,0.049941044
209,0.5912772
210,0.208252
211,0.05861183
212,0.06594155
213,0.46107668
214,0.7560589
215,0.8236494
216,0.074170485
217,0.18776774
218,0.86707085
219,0.14996612
220,0.05810799
221,0.9165578
222,0.055493593
223,0.038266383
224,0.18462968
225,0.757001
226,0.13889629
227,0.5711274
228,0.20437853
229,0.4363494
230,0.18430582
231,0.027728736
232,0.2550334
233,0.3950979
234,0.13671508
235,0.44425297
236,0.32441625
237,0.27268788
238,0.27774733
239,0.2646783
240,0.32415164
241,0.130547
242,0.58634055
243,0.14347725
244,0.11496961
245,0.16456749
246,0.25509742
247,0.006086333
248,0.3130445
249,0.17585245
250,0.7248344
251,1.331559
252,0.50744313
253,0.52691114
254,0.22899508
255,0.2857548
256,0.08934275
257,0.3731157
258,0.8276035
259,0.36569706
260,0.26204896
261,0.21968636
262,0.4714157
263,0.24173722
264,0.6667694
265,0.8851589
266,0.20913157
267,0.6282574
268,0.05326862
269,0.045195896
270,0.7442502
271,0.44589385
272,0.280904
273,0.74207824
274,0.38653994
275,0.7306453
276,0.34206477
277,0.62102324
278,0.7266
279,0.52170324
280,0.17118855
281,0.2590125
282,0.1318462
283,0.91134053
284,0.09582013
285,0.67422926
286,0.012116522
287,0.4497478
288,0.030471902
289,0.22648203
290,0.35020983
291,0.24695098
292,0.35410017
293,0.5570911
294,0.4052852
295,0.17050025
296,0.11628439
297,0.54303586
298,0.10209707
299,0.033583254
300,1.2102674
301,0.37267697
302,0.48656592
303,0.24795762
304,0.7947754
305,0.40077248
306,0.62654567
307,0.5395014
308,0.07951943
309,0.21908295
310,0.1901934
311,0.24204521
312,0.2882618
313,1.3268186
314,0.37683815
315,0.58766377
316,0.10289667
317,0.66306806
318,0.11994983
319,0.094367534
320,0.8372313
321,0.5169716
322,1.7379566
323,0.0060435706
324,0.30136538
325,0.40292206
326,0.10101005
327,0.597931
328,0.54212886
329,0.21608785
330,0.5157259
331,0.042323843
332,0.63479054
333,0.104466334
334,0.22526637
335,0.36920735
336,0.2378157
337,0.5939716
338,0.23559658
339,0.0473179
340,0.3454913
341,0.30417985
342,0.0932007
343,0.41007343
344,0.06317977
345,0.058847357
346,1.8208176
347,0.1021569
348,0.08727215
349,0.20176613
350,0.78633106
351,0.30548975
352,0.44825378
353,0.021973208
354,0.31217355
355,0.11497386
356,0.1874301
357,0.2706011
358,0.49441752
359,0.18479966
360,0.21382765
361,0.41499788
362,0.2537651
363,0.66874254
364,0.17540443
365,0.21688667
366,0.39324486
367,0.2621034
368,1.0518626
369,0.5180217
370,0.08212826
371,1.5245554
372,1.1280509
373,0.61394393
374,0.096797325
375,0.31766078
376,0.16843265
377,0.19606511
378,0.26385188
379,0.8150709
380,0.58052105
381,0.24891517
382,0.24312225
383,0.2256949
384,0.18518807
385,0.32420534
386,0.12798178
387,0.8131302
388,0.35658684
389,0.8522109
390,0.7518767
391,0.83537257
392,0.47579414
393,0.2162588
394,0.2852931
395,0.07828374
396,0.20653753
397,1.4336598
398,0.2545367
399,0.81385165
